ID,Location,Language,NumberOfSpeakers
24,Maryland,Bosnian,116
24,Maryland,Croatian,241
24,Maryland,Serbian,843
24,Maryland,Lithuanian,285
24,Maryland,Latvian,187
24,Maryland,Armenian,1008
24,Maryland,Farsi,5658
24,Maryland,Dari,565
24,Maryland,Kurdish,0
24,Maryland,Pashto,555
24,Maryland,India N.E.C.,621
24,Maryland,Hindi,8607
24,Maryland,Urdu,5203
24,Maryland,Bengali,3218
24,Maryland,Punjabi,1550
24,Maryland,Konkani,185
24,Maryland,Marathi,504
24,Maryland,Gujarati,3897
24,Maryland,Nepali,4324
24,Maryland,Pakistan N.E.C.,0
24,Maryland,Sinhala,567
24,Maryland,Other Indo-Iranian languages,47
24,Maryland,Other Indo-European languages,499
24,Maryland,Finnish,45
24,Maryland,Hungarian,849
24,Maryland,Turkish,1851
24,Maryland,Mongolian,0
24,Maryland,Telugu,4087
24,Maryland,Kannada,383
24,Maryland,Malayalam,2832
24,Maryland,Tamil,3092
24,Maryland,Khmer,1785
24,Maryland,Vietnamese,7289
24,Maryland,Chinese,19773
24,Maryland,Mandarin,7182
24,Maryland,Min Nan Chinese,1268
24,Maryland,Cantonese,2241
24,Maryland,Tibetan,0
24,Maryland,Burmese,1639
24,Maryland,Chin languages,926
24,Maryland,Karen languages,0
24,Maryland,Thai,3447
24,Maryland,Lao,383
24,Maryland,Iu Mien,0
24,Maryland,Hmong,0
24,Maryland,Japanese,3899
24,Maryland,Korean,13277
24,Maryland,Malay,0
24,Maryland,Indonesian,518
24,Maryland,Other languages of Asia,935
24,Maryland,Filipino,3671
24,Maryland,Tagalog,9243
24,Maryland,Cebuano,727
24,Maryland,Ilocano,0
24,Maryland,Other Philippine languages,0
24,Maryland,Chamorro,0
24,Maryland,Marshallese,0
24,Maryland,Chuukese,0
24,Maryland,Samoan,42
24,Maryland,Tongan,0
24,Maryland,Hawaiian,0
24,Maryland,Other Eastern Malayo-Polynesian languages,0
24,Maryland,Arabic,7792
24,Maryland,Hebrew,2854
24,Maryland,Assyrian Neo-Aramaic,0
24,Maryland,Chaldean Neo-Aramaic,0
24,Maryland,Amharic,12757
24,Maryland,Tigrinya,1541
24,Maryland,Oromo,230
24,Maryland,Somali,329
24,Maryland,Other Afro-Asiatic languages,1364
24,Maryland,Nilo-Saharan languages,215
24,Maryland,Swahili,3186
24,Maryland,Ganda,306
24,Maryland,Shona,170
24,Maryland,Other Bantu languages,2764
24,Maryland,Manding languages,611
24,Maryland,Other Mande languages,238
24,Maryland,Fulah,804
24,Maryland,Wolof,637
24,Maryland,Akan (incl. Twi),6225
24,Maryland,Ga,316
24,Maryland,Gbe languages,832
24,Maryland,Yoruba,7952
24,Maryland,Edoid languages,569
24,Maryland,Igbo,4198
24,Maryland,Other Niger-Congo languages,752
24,Maryland,Other languages of Africa,198
24,Maryland,Aleut languages,0
24,Maryland,Ojibwa,0
24,Maryland,Apache languages,0
24,Maryland,Navajo,0
24,Maryland,Dakota languages,0
24,Maryland,Muskogean languages,0
24,Maryland,Keres,0
24,Maryland,Cherokee,80
24,Maryland,Uto-Aztecan languages,0
24,Maryland,Other Native North American languages,223
24,Maryland,Other Central and South American languages,0
24,Maryland,English only household,1799066
24,Maryland,Other and unspecified languages,356
25,Massachusetts,Total Massachusetts,2928818
25,Massachusetts,N/A (GQ/vacant),278135
25,Massachusetts,Jamaican Creole English,1311
25,Massachusetts,Other English-based Creole languages,352
25,Massachusetts,Haitian,31513
25,Massachusetts,Kabuverdianu,5546
25,Massachusetts,German,12418
25,Massachusetts,Swiss German,288
25,Massachusetts,Pennsylvania German,0
25,Massachusetts,Yiddish,322
25,Massachusetts,Dutch,1687
25,Massachusetts,Afrikaans,382
25,Massachusetts,Swedish,1351
25,Massachusetts,Danish,964
25,Massachusetts,Norwegian,437
25,Massachusetts,Italian,16238
25,Massachusetts,French,29956
25,Massachusetts,Cajun French,0
25,Massachusetts,Spanish,256414
25,Massachusetts,Portuguese,85570
25,Massachusetts,Romanian,1722
25,Massachusetts,Irish,1315
25,Massachusetts,Greek,10971
25,Massachusetts,Albanian,4469
25,Massachusetts,Russian,15738
25,Massachusetts,Ukrainian,1306
25,Massachusetts,Czech,1018
25,Massachusetts,Slovak,0
25,Massachusetts,Polish,9257
25,Massachusetts,Bulgarian,1465
25,Massachusetts,Macedonian,138
25,Massachusetts,Serbocroatian,264
25,Massachusetts,Bosnian,602
25,Massachusetts,Croatian,53
25,Massachusetts,Serbian,451
25,Massachusetts,Lithuanian,911
25,Massachusetts,Latvian,289
25,Massachusetts,Armenian,2188
25,Massachusetts,Farsi,3180
25,Massachusetts,Dari,246
25,Massachusetts,Kurdish,66
25,Massachusetts,Pashto,135
25,Massachusetts,India N.E.C.,160
25,Massachusetts,Hindi,14337
25,Massachusetts,Urdu,2951
25,Massachusetts,Bengali,4250
25,Massachusetts,Punjabi,1265
25,Massachusetts,Konkani,193
25,Massachusetts,Marathi,2858
25,Massachusetts,Gujarati,5950
25,Massachusetts,Nepali,1988
25,Massachusetts,Pakistan N.E.C.,226
25,Massachusetts,Sinhala,529
25,Massachusetts,Other Indo-Iranian languages,128
25,Massachusetts,Other Indo-European languages,286
25,Massachusetts,Finnish,577
25,Massachusetts,Hungarian,1402
25,Massachusetts,Turkish,2647
25,Massachusetts,Mongolian,86
25,Massachusetts,Telugu,5042
25,Massachusetts,Kannada,745
25,Massachusetts,Malayalam,1514
25,Massachusetts,Tamil,5063
25,Massachusetts,Khmer,7113
25,Massachusetts,Vietnamese,13755
25,Massachusetts,Chinese,39725
25,Massachusetts,Mandarin,11665
25,Massachusetts,Min Nan Chinese,922
25,Massachusetts,Cantonese,10937
25,Massachusetts,Tibetan,192
25,Massachusetts,Burmese,107
25,Massachusetts,Chin languages,0
25,Massachusetts,Karen languages,73
25,Massachusetts,Thai,1514
25,Massachusetts,Lao,1041
25,Massachusetts,Iu Mien,0
25,Massachusetts,Hmong,436
25,Massachusetts,Japanese,4604
25,Massachusetts,Korean,7621
25,Massachusetts,Malay,182
25,Massachusetts,Indonesian,383
25,Massachusetts,Other languages of Asia,289
25,Massachusetts,Filipino,973
25,Massachusetts,Tagalog,3361
25,Massachusetts,Cebuano,342
25,Massachusetts,Ilocano,0
25,Massachusetts,Other Philippine languages,0
25,Massachusetts,Chamorro,141
25,Massachusetts,Marshallese,0
25,Massachusetts,Chuukese,0
25,Massachusetts,Samoan,131
25,Massachusetts,Tongan,0
25,Massachusetts,Hawaiian,16
25,Massachusetts,Other Eastern Malayo-Polynesian languages,217
25,Massachusetts,Arabic,13437
25,Massachusetts,Hebrew,3250
25,Massachusetts,Assyrian Neo-Aramaic,55
25,Massachusetts,Chaldean Neo-Aramaic,0
25,Massachusetts,Amharic,2118
25,Massachusetts,Tigrinya,557
25,Massachusetts,Oromo,0
25,Massachusetts,Somali,796
25,Massachusetts,Other Afro-Asiatic languages,1075
25,Massachusetts,Nilo-Saharan languages,0
25,Massachusetts,Swahili,2137
25,Massachusetts,Ganda,1204
25,Massachusetts,Shona,74
25,Massachusetts,Other Bantu languages,1235
25,Massachusetts,Manding languages,131
25,Massachusetts,Other Mande languages,559
25,Massachusetts,Fulah,0
25,Massachusetts,Wolof,0
25,Massachusetts,Akan (incl. Twi),4790
25,Massachusetts,Ga,45
25,Massachusetts,Gbe languages,209
25,Massachusetts,Yoruba,3041
25,Massachusetts,Edoid languages,151
25,Massachusetts,Igbo,1742
25,Massachusetts,Other Niger-Congo languages,904
25,Massachusetts,Other languages of Africa,291
25,Massachusetts,Aleut languages,0
25,Massachusetts,Ojibwa,0
25,Massachusetts,Apache languages,0
25,Massachusetts,Navajo,148
25,Massachusetts,Dakota languages,0
25,Massachusetts,Muskogean languages,0
25,Massachusetts,Keres,0
25,Massachusetts,Cherokee,0
25,Massachusetts,Uto-Aztecan languages,0
25,Massachusetts,Other Native North American languages,802
25,Massachusetts,Other Central and South American languages,0
25,Massachusetts,English only household,1952899
25,Massachusetts,Other and unspecified languages,563
26,Michigan,Total Michigan,4629605
26,Michigan,N/A (GQ/vacant),659715
26,Michigan,Jamaican Creole English,243
26,Michigan,Other English-based Creole languages,0
26,Michigan,Haitian,1136
26,Michigan,Kabuverdianu,0
26,Michigan,German,19713
26,Michigan,Swiss German,253
26,Michigan,Pennsylvania German,2332
26,Michigan,Yiddish,204
26,Michigan,Dutch,2316
26,Michigan,Afrikaans,350
26,Michigan,Swedish,141
26,Michigan,Danish,136
26,Michigan,Norwegian,0
26,Michigan,Italian,8545
26,Michigan,French,13808
26,Michigan,Cajun French,0
26,Michigan,Spanish,119775
26,Michigan,Portuguese,4306
26,Michigan,Romanian,5119
26,Michigan,Irish,96
26,Michigan,Greek,4735
26,Michigan,Albanian,9155
26,Michigan,Russian,6351
26,Michigan,Ukrainian,1823
26,Michigan,Czech,726
26,Michigan,Slovak,492
26,Michigan,Polish,9935
26,Michigan,Bulgarian,803
26,Michigan,Macedonian,2107
26,Michigan,Serbocroatian,507
26,Michigan,Bosnian,2174
26,Michigan,Croatian,161
26,Michigan,Serbian,181
26,Michigan,Lithuanian,594
26,Michigan,Latvian,698
26,Michigan,Armenian,840
26,Michigan,Farsi,1721
26,Michigan,Dari,0
26,Michigan,Kurdish,218
26,Michigan,Pashto,0
26,Michigan,India N.E.C.,667
26,Michigan,Hindi,10882
26,Michigan,Urdu,5721
26,Michigan,Bengali,7170
26,Michigan,Punjabi,1890
26,Michigan,Konkani,256
26,Michigan,Marathi,865
26,Michigan,Gujarati,4181
26,Michigan,Nepali,2740
26,Michigan,Pakistan N.E.C.,0
26,Michigan,Sinhala,224
26,Michigan,Other Indo-Iranian languages,420
26,Michigan,Other Indo-European languages,125
26,Michigan,Finnish,797
26,Michigan,Hungarian,622
26,Michigan,Turkish,432
26,Michigan,Mongolian,109
26,Michigan,Telugu,6719
26,Michigan,Kannada,1714
26,Michigan,Malayalam,1397
26,Michigan,Tamil,3072
26,Michigan,Khmer,482
26,Michigan,Vietnamese,4934
26,Michigan,Chinese,14271
26,Michigan,Mandarin,4736
26,Michigan,Min Nan Chinese,556
26,Michigan,Cantonese,874
26,Michigan,Tibetan,0
26,Michigan,Burmese,1381
26,Michigan,Chin languages,551
26,Michigan,Karen languages,491
26,Michigan,Thai,1118
26,Michigan,Lao,2191
26,Michigan,Iu Mien,0
26,Michigan,Hmong,2254
26,Michigan,Japanese,5723
26,Michigan,Korean,9909
26,Michigan,Malay,0
26,Michigan,Indonesian,411
26,Michigan,Other languages of Asia,495
26,Michigan,Filipino,2036
26,Michigan,Tagalog,4847
26,Michigan,Cebuano,278
26,Michigan,Ilocano,78
26,Michigan,Other Philippine languages,0
26,Michigan,Chamorro,0
26,Michigan,Marshallese,0
26,Michigan,Chuukese,0
26,Michigan,Samoan,161
26,Michigan,Tongan,0
26,Michigan,Hawaiian,0
26,Michigan,Other Eastern Malayo-Polynesian languages,0
26,Michigan,Arabic,54745
26,Michigan,Hebrew,2078
26,Michigan,Assyrian Neo-Aramaic,1957
26,Michigan,Chaldean Neo-Aramaic,8249
26,Michigan,Amharic,627
26,Michigan,Tigrinya,288
26,Michigan,Oromo,0
26,Michigan,Somali,187
26,Michigan,Other Afro-Asiatic languages,140
26,Michigan,Nilo-Saharan languages,0
26,Michigan,Swahili,1030
26,Michigan,Ganda,0
26,Michigan,Shona,325
26,Michigan,Other Bantu languages,194
26,Michigan,Manding languages,308
26,Michigan,Other Mande languages,0
26,Michigan,Fulah,0
26,Michigan,Wolof,0
26,Michigan,Akan (incl. Twi),389
26,Michigan,Ga,43
26,Michigan,Gbe languages,108
26,Michigan,Yoruba,406
26,Michigan,Edoid languages,64
26,Michigan,Igbo,1179
26,Michigan,Other Niger-Congo languages,608
26,Michigan,Other languages of Africa,134
26,Michigan,Aleut languages,0
26,Michigan,Ojibwa,977
26,Michigan,Apache languages,0
26,Michigan,Navajo,0
26,Michigan,Dakota languages,160
26,Michigan,Muskogean languages,0
26,Michigan,Keres,0
26,Michigan,Cherokee,46
26,Michigan,Uto-Aztecan languages,0
26,Michigan,Other Native North American languages,861
26,Michigan,Other Central and South American languages,0
26,Michigan,English only household,3564978
26,Michigan,Other and unspecified languages,335
27,Minnesota,Total Minnesota,2477515
27,Minnesota,N/A (GQ/vacant),254937
27,Minnesota,Jamaican Creole English,646
27,Minnesota,Other English-based Creole languages,0
27,Minnesota,Haitian,35
27,Minnesota,Kabuverdianu,0
27,Minnesota,German,11885
27,Minnesota,Swiss German,65
27,Minnesota,Pennsylvania German,636
27,Minnesota,Yiddish,0
27,Minnesota,Dutch,1303
27,Minnesota,Afrikaans,183
27,Minnesota,Swedish,874
27,Minnesota,Danish,251
27,Minnesota,Norwegian,1795
27,Minnesota,Italian,2514
27,Minnesota,French,8613
27,Minnesota,Cajun French,0
27,Minnesota,Spanish,82960
27,Minnesota,Portuguese,1696
27,Minnesota,Romanian,524
27,Minnesota,Irish,136
27,Minnesota,Greek,968
27,Minnesota,Albanian,390
27,Minnesota,Russian,5965
27,Minnesota,Ukrainian,1639
27,Minnesota,Czech,830
27,Minnesota,Slovak,0
27,Minnesota,Polish,1757
27,Minnesota,Bulgarian,0
27,Minnesota,Macedonian,201
27,Minnesota,Serbocroatian,212
27,Minnesota,Bosnian,1162
27,Minnesota,Croatian,359
27,Minnesota,Serbian,161
27,Minnesota,Lithuanian,0
27,Minnesota,Latvian,384
27,Minnesota,Armenian,96
27,Minnesota,Farsi,969
27,Minnesota,Dari,0
27,Minnesota,Kurdish,0
27,Minnesota,Pashto,98
27,Minnesota,India N.E.C.,0
27,Minnesota,Hindi,5819
27,Minnesota,Urdu,864
27,Minnesota,Bengali,492
27,Minnesota,Punjabi,573
27,Minnesota,Konkani,0
27,Minnesota,Marathi,316
27,Minnesota,Gujarati,1153
27,Minnesota,Nepali,929
27,Minnesota,Pakistan N.E.C.,0
27,Minnesota,Sinhala,0
27,Minnesota,Other Indo-Iranian languages,0
27,Minnesota,Other Indo-European languages,313
27,Minnesota,Finnish,933
27,Minnesota,Hungarian,370
27,Minnesota,Turkish,474
27,Minnesota,Mongolian,0
27,Minnesota,Telugu,2768
27,Minnesota,Kannada,0
27,Minnesota,Malayalam,174
27,Minnesota,Tamil,2211
27,Minnesota,Khmer,3276
27,Minnesota,Vietnamese,10300
27,Minnesota,Chinese,7020
27,Minnesota,Mandarin,2267
27,Minnesota,Min Nan Chinese,602
27,Minnesota,Cantonese,1184
27,Minnesota,Tibetan,477
27,Minnesota,Burmese,367
27,Minnesota,Chin languages,0
27,Minnesota,Karen languages,1941
27,Minnesota,Thai,770
27,Minnesota,Lao,3828
27,Minnesota,Iu Mien,0
27,Minnesota,Hmong,19495
27,Minnesota,Japanese,2967
27,Minnesota,Korean,2146
27,Minnesota,Malay,157
27,Minnesota,Indonesian,411
27,Minnesota,Other languages of Asia,250
27,Minnesota,Filipino,924
27,Minnesota,Tagalog,2629
27,Minnesota,Cebuano,102
27,Minnesota,Ilocano,0
27,Minnesota,Other Philippine languages,0
27,Minnesota,Chamorro,0
27,Minnesota,Marshallese,0
27,Minnesota,Chuukese,0
27,Minnesota,Samoan,0
27,Minnesota,Tongan,0
27,Minnesota,Hawaiian,0
27,Minnesota,Other Eastern Malayo-Polynesian languages,775
27,Minnesota,Arabic,7395
27,Minnesota,Hebrew,755
27,Minnesota,Assyrian Neo-Aramaic,0
27,Minnesota,Chaldean Neo-Aramaic,0
27,Minnesota,Amharic,3839
27,Minnesota,Tigrinya,1609
27,Minnesota,Oromo,2977
27,Minnesota,Somali,23330
27,Minnesota,Other Afro-Asiatic languages,628
27,Minnesota,Nilo-Saharan languages,1632
27,Minnesota,Swahili,4735
27,Minnesota,Ganda,281
27,Minnesota,Shona,0
27,Minnesota,Other Bantu languages,486
27,Minnesota,Manding languages,0
27,Minnesota,Other Mande languages,425
27,Minnesota,Fulah,276
27,Minnesota,Wolof,127
27,Minnesota,Akan (incl. Twi),658
27,Minnesota,Ga,759
27,Minnesota,Gbe languages,264
27,Minnesota,Yoruba,1150
27,Minnesota,Edoid languages,165
27,Minnesota,Igbo,1112
27,Minnesota,Other Niger-Congo languages,2338
27,Minnesota,Other languages of Africa,848
27,Minnesota,Aleut languages,0
27,Minnesota,Ojibwa,4317
27,Minnesota,Apache languages,0
27,Minnesota,Navajo,0
27,Minnesota,Dakota languages,371
27,Minnesota,Muskogean languages,0
27,Minnesota,Keres,0
27,Minnesota,Cherokee,0
27,Minnesota,Uto-Aztecan languages,0
27,Minnesota,Other Native North American languages,534
27,Minnesota,Other Central and South American languages,0
27,Minnesota,English only household,1952790
27,Minnesota,Other and unspecified languages,193
28,Mississippi,Total Mississippi,1339047
28,Mississippi,N/A (GQ/vacant),238821
28,Mississippi,Jamaican Creole English,0
28,Mississippi,Other English-based Creole languages,270
28,Mississippi,Haitian,28
28,Mississippi,Kabuverdianu,0
28,Mississippi,German,3010
28,Mississippi,Swiss German,0
28,Mississippi,Pennsylvania German,0
28,Mississippi,Yiddish,0
28,Mississippi,Dutch,0
28,Mississippi,Afrikaans,80
28,Mississippi,Swedish,0
28,Mississippi,Danish,0
28,Mississippi,Norwegian,0
28,Mississippi,Italian,233
28,Mississippi,French,4388
28,Mississippi,Cajun French,266
28,Mississippi,Spanish,29062
28,Mississippi,Portuguese,203
28,Mississippi,Romanian,255
28,Mississippi,Irish,0
28,Mississippi,Greek,180
28,Mississippi,Albanian,0
28,Mississippi,Russian,587
28,Mississippi,Ukrainian,0
28,Mississippi,Czech,0
28,Mississippi,Slovak,0
28,Mississippi,Polish,247
28,Mississippi,Bulgarian,0
28,Mississippi,Macedonian,0
28,Mississippi,Serbocroatian,0
28,Mississippi,Bosnian,0
28,Mississippi,Croatian,0
28,Mississippi,Serbian,47
28,Mississippi,Lithuanian,0
28,Mississippi,Latvian,0
28,Mississippi,Armenian,0
28,Mississippi,Farsi,409
28,Mississippi,Dari,0
28,Mississippi,Kurdish,0
28,Mississippi,Pashto,0
28,Mississippi,India N.E.C.,236
28,Mississippi,Hindi,299
28,Mississippi,Urdu,138
28,Mississippi,Bengali,221
28,Mississippi,Punjabi,519
28,Mississippi,Konkani,0
28,Mississippi,Marathi,62
28,Mississippi,Gujarati,176
28,Mississippi,Nepali,50
28,Mississippi,Pakistan N.E.C.,0
28,Mississippi,Sinhala,0
28,Mississippi,Other Indo-Iranian languages,0
28,Mississippi,Other Indo-European languages,97
28,Mississippi,Finnish,0
28,Mississippi,Hungarian,161
28,Mississippi,Turkish,0
28,Mississippi,Mongolian,0
28,Mississippi,Telugu,168
28,Mississippi,Kannada,0
28,Mississippi,Malayalam,0
28,Mississippi,Tamil,455
28,Mississippi,Khmer,73
28,Mississippi,Vietnamese,2171
28,Mississippi,Chinese,1013
28,Mississippi,Mandarin,389
28,Mississippi,Min Nan Chinese,0
28,Mississippi,Cantonese,47
28,Mississippi,Tibetan,0
28,Mississippi,Burmese,0
28,Mississippi,Chin languages,0
28,Mississippi,Karen languages,0
28,Mississippi,Thai,185
28,Mississippi,Lao,0
28,Mississippi,Iu Mien,0
28,Mississippi,Hmong,0
28,Mississippi,Japanese,52
28,Mississippi,Korean,1033
28,Mississippi,Malay,0
28,Mississippi,Indonesian,131
28,Mississippi,Other languages of Asia,0
28,Mississippi,Filipino,466
28,Mississippi,Tagalog,901
28,Mississippi,Cebuano,0
28,Mississippi,Ilocano,0
28,Mississippi,Other Philippine languages,99
28,Mississippi,Chamorro,0
28,Mississippi,Marshallese,0
28,Mississippi,Chuukese,0
28,Mississippi,Samoan,43
28,Mississippi,Tongan,0
28,Mississippi,Hawaiian,0
28,Mississippi,Other Eastern Malayo-Polynesian languages,0
28,Mississippi,Arabic,1926
28,Mississippi,Hebrew,174
28,Mississippi,Assyrian Neo-Aramaic,0
28,Mississippi,Chaldean Neo-Aramaic,0
28,Mississippi,Amharic,0
28,Mississippi,Tigrinya,0
28,Mississippi,Oromo,362
28,Mississippi,Somali,0
28,Mississippi,Other Afro-Asiatic languages,0
28,Mississippi,Nilo-Saharan languages,0
28,Mississippi,Swahili,198
28,Mississippi,Ganda,0
28,Mississippi,Shona,0
28,Mississippi,Other Bantu languages,0
28,Mississippi,Manding languages,0
28,Mississippi,Other Mande languages,0
28,Mississippi,Fulah,74
28,Mississippi,Wolof,0
28,Mississippi,Akan (incl. Twi),57
28,Mississippi,Ga,0
28,Mississippi,Gbe languages,0
28,Mississippi,Yoruba,0
28,Mississippi,Edoid languages,0
28,Mississippi,Igbo,263
28,Mississippi,Other Niger-Congo languages,0
28,Mississippi,Other languages of Africa,0
28,Mississippi,Aleut languages,0
28,Mississippi,Ojibwa,0
28,Mississippi,Apache languages,0
28,Mississippi,Navajo,0
28,Mississippi,Dakota languages,0
28,Mississippi,Muskogean languages,1664
28,Mississippi,Keres,0
28,Mississippi,Cherokee,0
28,Mississippi,Uto-Aztecan languages,0
28,Mississippi,Other Native North American languages,0
28,Mississippi,Other Central and South American languages,73
28,Mississippi,English only household,1046874
28,Mississippi,Other and unspecified languages,111
29,Missouri,Total Missouri,2819334
29,Missouri,N/A (GQ/vacant),360995
29,Missouri,Jamaican Creole English,682
29,Missouri,Other English-based Creole languages,243
29,Missouri,Haitian,299
29,Missouri,Kabuverdianu,0
29,Missouri,German,11499
29,Missouri,Swiss German,334
29,Missouri,Pennsylvania German,1928
29,Missouri,Yiddish,0
29,Missouri,Dutch,2090
29,Missouri,Afrikaans,368
29,Missouri,Swedish,784
29,Missouri,Danish,0
29,Missouri,Norwegian,56
29,Missouri,Italian,2917
29,Missouri,French,7161
29,Missouri,Cajun French,0
29,Missouri,Spanish,73292
29,Missouri,Portuguese,1005
29,Missouri,Romanian,1103
29,Missouri,Irish,0
29,Missouri,Greek,1306
29,Missouri,Albanian,643
29,Missouri,Russian,4189
29,Missouri,Ukrainian,180
29,Missouri,Czech,134
29,Missouri,Slovak,348
29,Missouri,Polish,1014
29,Missouri,Bulgarian,386
29,Missouri,Macedonian,213
29,Missouri,Serbocroatian,0
29,Missouri,Bosnian,3518
29,Missouri,Croatian,407
29,Missouri,Serbian,785
29,Missouri,Lithuanian,0
29,Missouri,Latvian,0
29,Missouri,Armenian,0
29,Missouri,Farsi,1528
29,Missouri,Dari,0
29,Missouri,Kurdish,0
29,Missouri,Pashto,462
29,Missouri,India N.E.C.,674
29,Missouri,Hindi,2138
29,Missouri,Urdu,1056
29,Missouri,Bengali,1251
29,Missouri,Punjabi,318
29,Missouri,Konkani,0
29,Missouri,Marathi,97
29,Missouri,Gujarati,474
29,Missouri,Nepali,663
29,Missouri,Pakistan N.E.C.,0
29,Missouri,Sinhala,0
29,Missouri,Other Indo-Iranian languages,250
29,Missouri,Other Indo-European languages,131
29,Missouri,Finnish,202
29,Missouri,Hungarian,280
29,Missouri,Turkish,1274
29,Missouri,Mongolian,59
29,Missouri,Telugu,3608
29,Missouri,Kannada,270
29,Missouri,Malayalam,239
29,Missouri,Tamil,781
29,Missouri,Khmer,212
29,Missouri,Vietnamese,5612
29,Missouri,Chinese,10376
29,Missouri,Mandarin,2923
29,Missouri,Min Nan Chinese,302
29,Missouri,Cantonese,1042
29,Missouri,Tibetan,0
29,Missouri,Burmese,452
29,Missouri,Chin languages,0
29,Missouri,Karen languages,0
29,Missouri,Thai,954
29,Missouri,Lao,92
29,Missouri,Iu Mien,0
29,Missouri,Hmong,772
29,Missouri,Japanese,1773
29,Missouri,Korean,2561
29,Missouri,Malay,0
29,Missouri,Indonesian,82
29,Missouri,Other languages of Asia,446
29,Missouri,Filipino,1251
29,Missouri,Tagalog,3117
29,Missouri,Cebuano,448
29,Missouri,Ilocano,0
29,Missouri,Other Philippine languages,211
29,Missouri,Chamorro,24
29,Missouri,Marshallese,0
29,Missouri,Chuukese,291
29,Missouri,Samoan,1521
29,Missouri,Tongan,0
29,Missouri,Hawaiian,152
29,Missouri,Other Eastern Malayo-Polynesian languages,163
29,Missouri,Arabic,4457
29,Missouri,Hebrew,446
29,Missouri,Assyrian Neo-Aramaic,0
29,Missouri,Chaldean Neo-Aramaic,0
29,Missouri,Amharic,817
29,Missouri,Tigrinya,368
29,Missouri,Oromo,0
29,Missouri,Somali,1440
29,Missouri,Other Afro-Asiatic languages,213
29,Missouri,Nilo-Saharan languages,1194
29,Missouri,Swahili,1270
29,Missouri,Ganda,71
29,Missouri,Shona,195
29,Missouri,Other Bantu languages,251
29,Missouri,Manding languages,0
29,Missouri,Other Mande languages,0
29,Missouri,Fulah,0
29,Missouri,Wolof,0
29,Missouri,Akan (incl. Twi),1263
29,Missouri,Ga,0
29,Missouri,Gbe languages,0
29,Missouri,Yoruba,641
29,Missouri,Edoid languages,0
29,Missouri,Igbo,325
29,Missouri,Other Niger-Congo languages,138
29,Missouri,Other languages of Africa,0
29,Missouri,Aleut languages,0
